case_id,study_id,substudy_id,target_product,target_variant,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,scenario_id,model_id,case_hash
LYS_INV_000098,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.09166666666666667,0.027499999999999997,4.583333333333334,0.0,0.0,101325.0,LYS_INV_000098,M_2ef2c3a4f1b6,6a87abe10d2d01d2
LYS_INV_000099,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.09583333333333334,0.027499999999999997,4.791666666666667,0.0,0.0,101325.0,LYS_INV_000099,M_2ef2c3a4f1b6,69de3a653ceceec8
LYS_INV_000100,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.1,0.027499999999999997,5.0,0.0,0.0,101325.0,LYS_INV_000100,M_2ef2c3a4f1b6,b6da13e7754b5178
LYS_INV_000101,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.0,0.03333333333333333,0.0,0.0,0.0,101325.0,LYS_INV_000101,M_2ef2c3a4f1b6,497b1870e2c38a3d
LYS_INV_000102,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.004166666666666667,0.03333333333333333,0.20833333333333334,0.0,0.0,101325.0,LYS_INV_000102,M_2ef2c3a4f1b6,99820bbe642dec72
LYS_INV_000103,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.008333333333333333,0.03333333333333333,0.4166666666666667,0.0,0.0,101325.0,LYS_INV_000103,M_2ef2c3a4f1b6,ad5d523a224148b8
LYS_INV_000104,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.0125,0.03333333333333333,0.625,0.0,0.0,101325.0,LYS_INV_000104,M_2ef2c3a4f1b6,45c610ba5b91fc9f
LYS_INV_000105,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.016666666666666666,0.03333333333333333,0.8333333333333334,0.0,0.0,101325.0,LYS_INV_000105,M_2ef2c3a4f1b6,f70db8127e37ecf3
LYS_INV_000106,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.020833333333333336,0.03333333333333333,1.0416666666666667,0.0,0.0,101325.0,LYS_INV_000106,M_2ef2c3a4f1b6,fdab0bc1d5df519d
LYS_INV_000107,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.025,0.03333333333333333,1.25,0.0,0.0,101325.0,LYS_INV_000107,M_2ef2c3a4f1b6,8a8dd635c18f6710
LYS_INV_000108,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.02916666666666667,0.03333333333333333,1.4583333333333335,0.0,0.0,101325.0,LYS_INV_000108,M_2ef2c3a4f1b6,203ea5cff9615200
LYS_INV_000109,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.03333333333333333,0.03333333333333333,1.6666666666666667,0.0,0.0,101325.0,LYS_INV_000109,M_2ef2c3a4f1b6,ea41ac196854a661
LYS_INV_000110,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.0375,0.03333333333333333,1.875,0.0,0.0,101325.0,LYS_INV_000110,M_2ef2c3a4f1b6,73fc67a21279fe26
LYS_INV_000111,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.04166666666666667,0.03333333333333333,2.0833333333333335,0.0,0.0,101325.0,LYS_INV_000111,M_2ef2c3a4f1b6,6c9dd4e3b37a367b
LYS_INV_000112,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.04583333333333334,0.03333333333333333,2.291666666666667,0.0,0.0,101325.0,LYS_INV_000112,M_2ef2c3a4f1b6,222d2987615ffb9a
LYS_INV_000113,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.05,0.03333333333333333,2.5,0.0,0.0,101325.0,LYS_INV_000113,M_2ef2c3a4f1b6,6d2ef5b347bca3cc
LYS_INV_000114,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.05416666666666667,0.03333333333333333,2.7083333333333335,0.0,0.0,101325.0,LYS_INV_000114,M_2ef2c3a4f1b6,b551135b4e1aade0
